mobage_user_id,rank,sales,activity
82327639,1,33.333333333333333333,6.333333333333333333
82333901,7,200.0,808.333333333333333333
82402029,7,100.0,14.666666666666666667
82454902,14,2466.666666666666666667,939.333333333333333333
82504569,7,200.0,7.333333333333333333
82561816,12,1466.666666666666666667,1110.0
82638486,13,433.333333333333333333,322.666666666666666667
82735617,15,66.666666666666666667,1025.666666666666666667
82745398,17,22300.0,5001.0
82747151,7,33.333333333333333333,0.333333333333333333
82834481,7,33.333333333333333333,291.0
82847265,8,133.333333333333333333,116.333333333333333333
82893509,1,66.666666666666666667,5.0
82910335,7,933.333333333333333333,18.666666666666666667
83071024,15,1200.0,846.0
83117993,1,66.666666666666666667,6.0
83158876,1,33.333333333333333333,8.333333333333333333
83321488,7,100.0,10.0
83418362,7,500.0,7.333333333333333333
83648858,7,333.333333333333333333,1477.333333333333333333
83836512,1,66.666666666666666667,2.666666666666666667
83842872,7,700.0,211.333333333333333333
83880291,12,566.666666666666666667,374.0
83977169,8,966.666666666666666667,743.666666666666666667
84001905,7,233.333333333333333333,0.333333333333333333
84075613,7,166.666666666666666667,73.0
84165793,14,1466.666666666666666667,935.0
85133012,9,166.666666666666666667,1037.333333333333333333
85310731,7,33.333333333333333333,1.0
85389624,7,200.0,21.333333333333333333
85390730,7,66.666666666666666667,61.333333333333333333
85698226,18,31433.333333333333333333,2169.666666666666666667
85940229,12,200.0,67.666666666666666667
85965906,7,66.666666666666666667,4.666666666666666667
86057215,13,900.0,1561.333333333333333333
86152576,7,133.333333333333333333,75.0
86290310,7,1000.0,5.333333333333333333
86303175,12,133.333333333333333333,155.333333333333333333
86526391,8,166.666666666666666667,13.666666666666666667
86649860,12,366.666666666666666667,451.333333333333333333
86683902,13,100.0,872.666666666666666667
86740069,16,22400.0,5001.0
86821117,15,1333.333333333333333333,1529.666666666666666667
87078277,17,46500.0,5001.0
87149068,17,10100.0,5001.0
87265302,7,133.333333333333333333,80.333333333333333333
87453719,12,1633.333333333333333333,733.0
87455145,9,2666.666666666666666667,4.333333333333333333
87469855,7,66.666666666666666667,122.666666666666666667
87724134,13,6033.333333333333333333,1547.333333333333333333
87771749,12,1033.333333333333333333,427.666666666666666667
88017044,14,1333.333333333333333333,5001.0
88254597,12,300.0,388.333333333333333333
88254986,7,233.333333333333333333,1.0
88648142,7,100.0,9.333333333333333333
88815213,12,166.666666666666666667,383.0
89594475,7,33.333333333333333333,13.333333333333333333
91877525,7,266.666666666666666667,197.333333333333333333
91884542,16,2500.0,1159.333333333333333333
91991562,16,2366.666666666666666667,3563.0
92042256,1,66.666666666666666667,2.666666666666666667
92050296,1,66.666666666666666667,2.666666666666666667
92325584,13,1133.333333333333333333,1284.0
92476780,7,133.333333333333333333,0.333333333333333333
92612264,7,66.666666666666666667,171.666666666666666667
93039978,7,466.666666666666666667,162.333333333333333333
93226711,7,1900.0,0.333333333333333333
93725256,7,33.333333333333333333,1.666666666666666667
93897091,16,2266.666666666666666667,400.333333333333333333
93999392,8,200.0,523.666666666666666667
94078842,13,900.0,1416.666666666666666667
94416512,7,33.333333333333333333,582.333333333333333333
94464303,7,100.0,0.333333333333333333
94466765,7,33.333333333333333333,17.666666666666666667
94551024,7,33.333333333333333333,116.666666666666666667
94753067,11,33.333333333333333333,12.666666666666666667
95480680,7,100.0,14.666666666666666667
95743845,7,166.666666666666666667,9.0
95847325,7,66.666666666666666667,5.666666666666666667
96041691,18,23200.0,5001.0
96279239,7,66.666666666666666667,228.0
96362291,7,133.333333333333333333,141.333333333333333333
96765181,15,1700.0,3966.0
96861336,7,133.333333333333333333,292.333333333333333333
97571961,8,29400.0,1097.0
97651741,18,73233.333333333333333333,4085.666666666666666667
97687183,16,733.333333333333333333,269.0
97712272,7,1066.666666666666666667,135.666666666666666667
97773411,12,166.666666666666666667,120.0
97840791,15,1266.666666666666666667,5001.0
97860022,16,966.666666666666666667,377.333333333333333333
97982927,7,100.0,952.333333333333333333
98018115,7,33.333333333333333333,48.0
98112914,9,433.333333333333333333,131.333333333333333333
98155365,7,66.666666666666666667,714.0
98282221,8,300.0,18.333333333333333333
98382755,12,200.0,62.333333333333333333
98436886,8,366.666666666666666667,29.0
98494951,1,33.333333333333333333,4.333333333333333333
98562287,13,1066.666666666666666667,1107.666666666666666667
98908280,18,65966.666666666666666667,1460.666666666666666667
98937770,7,66.666666666666666667,4.333333333333333333
99064094,1,400.0,522.333333333333333333
99136848,16,1633.333333333333333333,1129.0
99247919,7,33.333333333333333333,5.333333333333333333
99281165,8,33.333333333333333333,256.666666666666666667
99346132,7,100.0,10.333333333333333333
99611243,15,933.333333333333333333,564.0
99617725,13,1000.0,3272.333333333333333333
99989839,8,466.666666666666666667,7.666666666666666667
99992677,14,33.333333333333333333,185.333333333333333333
100420087,8,303.333333333333333333,197.0
100469521,12,200.0,726.0
100628918,13,200.0,220.666666666666666667
100918430,7,333.333333333333333333,15.0
101168133,14,4400.0,15.0
101176959,9,233.333333333333333333,2.666666666666666667
101287758,7,166.666666666666666667,3.0
101483909,7,100.0,0.333333333333333333
101585777,15,1100.0,1792.0
101816307,7,4100.0,190.666666666666666667
101899021,14,4600.0,2305.0
101927153,14,3533.333333333333333333,2523.0
102120819,12,566.666666666666666667,87.0
102133315,18,100001.0,4300.0
102222558,10,500.0,26.666666666666666667
102348783,12,33.333333333333333333,276.0
102394351,7,233.333333333333333333,525.0
102411768,7,200.0,16.0
102498396,7,1333.333333333333333333,436.0
102592984,8,133.333333333333333333,426.666666666666666667
102608619,7,100.0,13.0
102838764,8,66.666666666666666667,7.666666666666666667
102839578,8,33.333333333333333333,1.0
103011704,12,266.666666666666666667,474.0
103336074,12,1500.0,456.333333333333333333
103383128,13,33.333333333333333333,388.666666666666666667
103489767,7,100.0,11.666666666666666667
103843237,7,433.333333333333333333,4.333333333333333333
104373261,7,66.666666666666666667,11.666666666666666667
104969082,2,100.0,4.666666666666666667
105330120,14,400.0,312.333333333333333333
105449861,7,136.666666666666666667,283.0
105451961,16,4733.333333333333333333,1032.666666666666666667
105580728,7,66.666666666666666667,1112.333333333333333333
106035184,14,266.666666666666666667,815.666666666666666667
106204726,18,48100.0,1985.0
106407007,8,16066.666666666666666667,1494.666666666666666667
106521096,14,433.333333333333333333,1426.333333333333333333
107615357,10,8000.0,134.333333333333333333
108142784,11,1266.666666666666666667,800.0
108173634,13,333.333333333333333333,193.0
108240836,7,33.333333333333333333,264.333333333333333333
108585864,14,6333.333333333333333333,2041.0
108936455,7,33.333333333333333333,11.666666666666666667
108968394,7,1933.333333333333333333,462.666666666666666667
108985538,3,166.666666666666666667,22.333333333333333333
109042350,16,1566.666666666666666667,494.0
109075873,7,33.333333333333333333,11.333333333333333333
109945724,7,33.333333333333333333,16.333333333333333333
110007536,7,33.333333333333333333,1.333333333333333333
110127361,7,366.666666666666666667,685.0
110180344,7,33.333333333333333333,16.666666666666666667
110745797,12,766.666666666666666667,295.666666666666666667
111034690,7,200.0,30.333333333333333333
111036183,7,66.666666666666666667,33.0
111072961,7,3.333333333333333333,445.333333333333333333
111270493,7,133.333333333333333333,9.0
111278151,11,300.0,204.333333333333333333
111425030,13,33.333333333333333333,282.0
111608363,7,100.0,7.0
111745694,9,1000.0,1133.666666666666666667
111769596,10,1066.666666666666666667,1571.333333333333333333
111906901,17,36100.0,1862.333333333333333333
111958515,19,100001.0,5001.0
111967819,15,233.333333333333333333,1818.666666666666666667
112113092,7,200.0,143.333333333333333333
112184224,9,13000.0,4.666666666666666667
112404900,7,133.333333333333333333,44.666666666666666667
112497064,1,133.333333333333333333,1.0
112588332,15,1166.666666666666666667,5001.0
112719689,7,166.666666666666666667,71.666666666666666667
112846467,13,62900.0,2195.333333333333333333
113776705,7,300.0,19.333333333333333333
114033577,1,33.333333333333333333,1371.0
114309884,7,66.666666666666666667,8.0
114778483,8,66.666666666666666667,145.333333333333333333
114796693,16,33.333333333333333333,2360.666666666666666667
114844856,11,200.0,95.333333333333333333
114871187,8,266.666666666666666667,102.0
114992518,16,2333.333333333333333333,1038.333333333333333333
115141256,8,1900.0,92.666666666666666667
115319289,7,66.666666666666666667,13.333333333333333333
115443311,15,10933.333333333333333333,20.666666666666666667
115573199,16,866.666666666666666667,1166.666666666666666667
115725371,12,2733.333333333333333333,1123.666666666666666667
116066903,14,100.0,1012.666666666666666667
116099558,15,3466.666666666666666667,2872.333333333333333333
116481523,14,266.666666666666666667,2.0
117018311,16,7533.333333333333333333,1849.666666666666666667
117216972,1,4400.0,4632.666666666666666667
117415901,10,366.666666666666666667,749.666666666666666667
117575469,7,5100.0,301.333333333333333333
117604716,7,100.0,17.0
117630251,9,366.666666666666666667,33.333333333333333333
117669031,1,66.666666666666666667,219.0
117672562,15,4100.0,494.666666666666666667
117806381,8,1766.666666666666666667,414.0
117850130,18,55033.333333333333333333,3870.333333333333333333
117892118,7,33.333333333333333333,5.0
117892915,7,33.333333333333333333,6.0
117911728,13,566.666666666666666667,5001.0
117973006,12,166.666666666666666667,836.666666666666666667
118035098,8,33.333333333333333333,286.333333333333333333
118321600,7,900.0,40.666666666666666667
118441473,7,133.333333333333333333,3.666666666666666667
118617701,7,166.666666666666666667,9.666666666666666667
118618258,7,133.333333333333333333,8.0
118619212,7,100.0,3.333333333333333333
118709463,11,733.333333333333333333,858.0
119068442,7,133.333333333333333333,0.333333333333333333
119111641,16,1366.666666666666666667,1364.666666666666666667
119267512,7,66.666666666666666667,78.333333333333333333
119300399,7,733.333333333333333333,1.0
119433156,7,3.333333333333333333,14.0
119761262,7,900.0,64.666666666666666667
119766523,7,33.333333333333333333,0.333333333333333333
119902451,12,1000.0,155.0
120001455,7,33.333333333333333333,0.666666666666666667
120169703,1,166.666666666666666667,0.333333333333333333
120260703,1,33.333333333333333333,783.666666666666666667
120562955,18,68300.0,5001.0
120640158,10,1000.0,882.333333333333333333
121002928,13,4400.0,478.0
121225516,17,16833.333333333333333333,859.333333333333333333
121302629,7,133.333333333333333333,207.333333333333333333
121634673,13,66.666666666666666667,55.666666666666666667
121844378,9,1000.0,306.666666666666666667
121977083,4,33.333333333333333333,1505.666666666666666667
122239490,14,1766.666666666666666667,662.333333333333333333
122435129,7,33.333333333333333333,222.0
122590739,7,133.333333333333333333,5.666666666666666667
122621295,7,200.0,187.0
122883469,7,233.333333333333333333,27.333333333333333333
122931004,15,866.666666666666666667,1022.666666666666666667
123044650,12,300.0,1806.333333333333333333
123466899,15,766.666666666666666667,862.333333333333333333
123623908,1,66.666666666666666667,1.666666666666666667
124306338,7,800.0,13.666666666666666667
124312398,7,1866.666666666666666667,32.0
124405644,16,18500.0,1661.666666666666666667
124588588,16,333.333333333333333333,2423.0
124600609,16,2233.333333333333333333,3596.0
124639071,14,2270.0,4754.333333333333333333
124697288,11,133.333333333333333333,29.333333333333333333
124866717,7,100.0,84.666666666666666667
125499958,16,65466.666666666666666667,1259.666666666666666667
125601131,16,666.666666666666666667,1532.0
126154872,15,4866.666666666666666667,5001.0
126347796,7,133.333333333333333333,56.333333333333333333
126445754,12,433.333333333333333333,478.333333333333333333
126481181,7,2800.0,46.333333333333333333
127157624,10,100.0,2.0
127164485,14,8600.0,1582.333333333333333333
127205509,7,166.666666666666666667,21.666666666666666667
127219632,8,2100.0,5001.0
127224820,12,500.0,306.0
127605033,8,33.333333333333333333,375.333333333333333333
127908131,17,23800.0,1843.333333333333333333
127933092,12,6533.333333333333333333,438.333333333333333333
128039351,3,133.333333333333333333,6.0
128230287,1,666.666666666666666667,154.333333333333333333
128939692,15,13700.0,5001.0
129317195,15,36500.0,1354.333333333333333333
129371259,8,33.333333333333333333,43.0
129473292,8,800.0,370.333333333333333333
129732033,7,233.333333333333333333,379.666666666666666667
130440188,15,18433.333333333333333333,1029.0
130570365,7,1433.333333333333333333,15.666666666666666667
130881767,11,933.333333333333333333,1169.0
131370986,14,833.333333333333333333,651.0
131437774,7,233.333333333333333333,40.333333333333333333
131458850,7,233.333333333333333333,36.333333333333333333
132102052,7,1100.0,437.666666666666666667
132106677,15,1100.0,615.0
132115584,7,9933.333333333333333333,1369.666666666666666667
132197230,1,666.666666666666666667,997.666666666666666667
132353102,5,133.333333333333333333,625.333333333333333333
132354777,9,1833.333333333333333333,1105.0
132541112,1,133.333333333333333333,6.666666666666666667
133093744,15,2466.666666666666666667,648.666666666666666667
133217333,1,166.666666666666666667,196.0
133382984,13,166.666666666666666667,202.666666666666666667
133452032,7,3.333333333333333333,255.0
133793479,13,58433.333333333333333333,390.333333333333333333
133904778,7,7770.0,528.666666666666666667
134080075,8,133.333333333333333333,397.333333333333333333
134533731,7,133.333333333333333333,136.333333333333333333
134957068,8,366.666666666666666667,663.333333333333333333
134997667,14,3766.666666666666666667,1601.0
135131319,15,366.666666666666666667,923.666666666666666667
135241998,8,266.666666666666666667,243.666666666666666667
135716055,11,5866.666666666666666667,897.333333333333333333
135984123,11,200.0,1331.0
136026973,7,100.0,248.333333333333333333
136114658,7,670.0,207.0
136240895,16,4900.0,1358.666666666666666667
136757442,5,166.666666666666666667,10.333333333333333333
137165647,7,400.0,524.666666666666666667
137209290,12,366.666666666666666667,543.333333333333333333
137235343,7,1703.333333333333333333,417.0
137511378,11,600.0,839.0
137685554,12,26900.0,1338.333333333333333333
137741777,7,33.333333333333333333,1.0
137791621,8,33.333333333333333333,139.666666666666666667
137977192,7,133.333333333333333333,2.0
138402942,15,12433.333333333333333333,1475.666666666666666667
138500886,7,500.0,6.333333333333333333
138842459,7,370.0,280.0
138908287,1,33.333333333333333333,1.0
138989947,8,300.0,216.0
139070614,11,33.333333333333333333,711.666666666666666667
139435924,12,400.0,1112.333333333333333333
139634171,11,400.0,69.0
139779111,7,100.0,326.666666666666666667
140306063,12,6066.666666666666666667,1017.333333333333333333
140688216,8,833.333333333333333333,179.0
141021372,1,5533.333333333333333333,436.666666666666666667
17858,15,1033.333333333333333333,1202.333333333333333333
223418,16,42366.666666666666666667,1058.0
539590,15,16000.0,3070.666666666666666667
598744,16,11133.333333333333333333,1757.333333333333333333
616205,7,10766.666666666666666667,1239.0
832455,16,5866.666666666666666667,2084.666666666666666667
840821,13,7866.666666666666666667,1084.666666666666666667
936387,12,3800.0,552.0
1047752,9,4533.333333333333333333,290.0
1062324,14,40266.666666666666666667,2261.333333333333333333
1078973,13,21166.666666666666666667,1209.666666666666666667
1089766,16,1066.666666666666666667,749.333333333333333333
1093313,7,6100.0,156.333333333333333333
1209814,15,866.666666666666666667,1040.333333333333333333
1240087,15,1066.666666666666666667,2377.333333333333333333
1374641,14,1000.0,816.0
1383124,17,96866.666666666666666667,2893.666666666666666667
1402875,7,233.333333333333333333,1.0
1404111,9,700.0,391.666666666666666667
1412517,15,1833.333333333333333333,782.666666666666666667
1762776,15,30200.0,1340.333333333333333333
1856882,16,1066.666666666666666667,1586.0
1991920,11,18066.666666666666666667,1568.333333333333333333
2013800,8,17966.666666666666666667,709.666666666666666667
2023881,17,9700.0,1581.333333333333333333
2061301,12,66.666666666666666667,1059.0
2089800,7,33.333333333333333333,451.0
2140207,16,26566.666666666666666667,3856.666666666666666667
2246456,17,2900.0,556.0
2285883,8,566.666666666666666667,16.0
2418272,12,366.666666666666666667,800.0
2426480,7,300.0,635.666666666666666667
2445513,16,6600.0,884.333333333333333333
2480848,8,200.0,711.0
2555581,7,66.666666666666666667,4.333333333333333333
2583887,7,5666.666666666666666667,253.0
2596337,18,44033.333333333333333333,2769.666666666666666667
2604713,12,3.333333333333333333,641.666666666666666667
2630554,20,100001.0,5001.0
2638868,15,2100.0,1336.333333333333333333
2641484,18,36733.333333333333333333,2992.333333333333333333
2678274,7,266.666666666666666667,13.0
2691840,16,1866.666666666666666667,868.666666666666666667
2717322,16,28200.0,1441.666666666666666667
2799093,14,400.0,808.333333333333333333
2799956,17,34433.333333333333333333,1547.0
2871367,10,333.333333333333333333,13.0
2872724,7,766.666666666666666667,2.0
2876066,16,9466.666666666666666667,780.333333333333333333
2906567,7,200.0,516.333333333333333333
2934494,18,40700.0,1515.333333333333333333
3007780,16,4000.0,2728.333333333333333333
3133430,11,966.666666666666666667,1381.0
3137171,18,13100.0,5001.0
3227300,15,1100.0,1081.0
3230588,17,11900.0,3322.666666666666666667
3257528,7,700.0,85.666666666666666667
3277262,16,1100.0,1132.333333333333333333
3307186,16,22366.666666666666666667,1425.333333333333333333
3319640,19,100001.0,5001.0
3387183,18,34500.0,2715.333333333333333333
3391591,15,336.666666666666666667,1385.333333333333333333
3407052,15,35900.0,3811.333333333333333333
3421267,18,74200.0,5001.0
3473718,15,1100.0,711.0
3508115,16,23200.0,2523.666666666666666667
3531488,17,4100.0,2025.333333333333333333
3764932,7,1100.0,264.666666666666666667
3765496,8,14000.0,707.0
3795171,13,3433.333333333333333333,1068.666666666666666667
3799173,14,21900.0,1887.0
3817707,16,39766.666666666666666667,2329.0
3853551,13,66.666666666666666667,2.0
3901134,17,94600.0,2126.666666666666666667
3950112,14,633.333333333333333333,824.666666666666666667
3957672,7,66.666666666666666667,905.666666666666666667
3963383,13,433.333333333333333333,768.666666666666666667
3989798,16,4166.666666666666666667,1230.666666666666666667
3996575,18,26633.333333333333333333,5001.0
4032315,13,55600.0,2435.666666666666666667
4049069,16,2300.0,840.666666666666666667
4098539,15,133.333333333333333333,1152.0
4129145,7,66.666666666666666667,1.333333333333333333
4155885,8,1433.333333333333333333,176.666666666666666667
4160340,16,12666.666666666666666667,1328.333333333333333333
4217995,14,933.333333333333333333,1478.333333333333333333
4224521,12,63533.333333333333333333,2415.666666666666666667
4294494,17,5600.0,5001.0
4305347,7,33.333333333333333333,14.666666666666666667
4315807,15,8100.0,5001.0
4351584,15,2600.0,1031.0
4359249,8,33.333333333333333333,268.666666666666666667
4360842,7,8836.666666666666666667,2434.0
4378187,9,633.333333333333333333,51.333333333333333333
4467926,7,18400.0,166.0
4485954,16,25233.333333333333333333,5001.0
4500820,16,14833.333333333333333333,1661.666666666666666667
4516086,7,8600.0,2.0
4527823,14,7800.0,1104.666666666666666667
4564465,14,733.333333333333333333,500.0
4566373,16,5033.333333333333333333,1235.0
4568007,8,2866.666666666666666667,155.666666666666666667
4584716,18,2700.0,1832.333333333333333333
4601841,16,3200.0,588.0
4609440,16,14133.333333333333333333,1635.666666666666666667
4638821,15,4833.333333333333333333,1687.0
4682713,14,100001.0,2454.0
4683685,12,1033.333333333333333333,419.666666666666666667
4793425,16,16766.666666666666666667,400.666666666666666667
4819082,16,1700.0,3395.0
4827723,16,7500.0,5001.0
4866330,16,1433.333333333333333333,915.333333333333333333
4893792,8,8166.666666666666666667,1237.0
4900304,16,8366.666666666666666667,1333.333333333333333333
4927387,11,433.333333333333333333,71.333333333333333333
5026458,16,1133.333333333333333333,1257.333333333333333333
5029605,15,800.0,1272.0
5125876,17,64900.0,4416.666666666666666667
5164324,11,2200.0,250.666666666666666667
5226067,10,33.333333333333333333,423.666666666666666667
5274180,7,800.0,898.333333333333333333
5306999,16,26233.333333333333333333,1408.0
5377395,7,933.333333333333333333,184.666666666666666667
5411811,12,333.333333333333333333,1.0
5519771,16,18133.333333333333333333,689.666666666666666667
5621670,12,200.0,68.0
5635225,17,32066.666666666666666667,5001.0
5643575,12,266.666666666666666667,70.333333333333333333
5644802,8,33.333333333333333333,88.0
5649581,13,2800.0,595.0
5708176,12,2900.0,514.666666666666666667
5739483,19,36966.666666666666666667,5001.0
5747640,7,533.333333333333333333,36.0
5780984,16,27000.0,1485.333333333333333333
5796954,13,7733.333333333333333333,286.0
5807483,13,300.0,1763.666666666666666667
5944309,8,3900.0,251.666666666666666667
5959885,16,1933.333333333333333333,1079.666666666666666667
5960725,16,3100.0,935.666666666666666667
6007680,7,100.0,16.666666666666666667
6085501,16,1133.333333333333333333,147.0
6132933,7,4566.666666666666666667,24.0
6250956,16,48666.666666666666666667,2001.0
6263140,17,39633.333333333333333333,584.0
6274193,13,1100.0,148.0
6284610,15,18333.333333333333333333,5001.0
6296526,15,370.0,1016.666666666666666667
6304032,12,40800.0,2073.333333333333333333
6334788,7,100.0,264.333333333333333333
6375472,7,2100.0,749.0
6386618,17,4033.333333333333333333,1372.333333333333333333
6443306,15,1066.666666666666666667,1236.0
6527963,12,1000.0,424.0
6535790,14,900.0,923.666666666666666667
6572465,13,14566.666666666666666667,534.0
6584652,15,1066.666666666666666667,1656.666666666666666667
6589858,16,38300.0,1856.333333333333333333
6637668,17,5866.666666666666666667,1045.666666666666666667
6697557,17,11766.666666666666666667,1635.333333333333333333
6715350,13,1403.333333333333333333,556.0
6751214,7,133.333333333333333333,31.666666666666666667
6763059,7,33.333333333333333333,31.0
6787686,7,903.333333333333333333,41.666666666666666667
6791140,15,20233.333333333333333333,411.333333333333333333
6809797,15,12633.333333333333333333,1442.0
6816481,7,33.333333333333333333,15.0
6873655,18,57266.666666666666666667,5001.0
6912003,15,10033.333333333333333333,1424.666666666666666667
6954431,15,10633.333333333333333333,1800.333333333333333333
6956347,7,3866.666666666666666667,417.333333333333333333
7004001,7,2166.666666666666666667,263.0
7004731,12,2866.666666666666666667,134.333333333333333333
7012795,12,166.666666666666666667,162.0
7045795,14,900.0,892.333333333333333333
7081707,15,1866.666666666666666667,1152.666666666666666667
7204252,18,76600.0,4040.666666666666666667
7266924,9,1100.0,906.0
7270563,8,600.0,314.0
7322203,16,28833.333333333333333333,1820.333333333333333333
7331309,19,72400.0,5001.0
7410453,14,33.333333333333333333,610.333333333333333333
7454190,15,48766.666666666666666667,2261.666666666666666667
7520675,16,15733.333333333333333333,1753.0
7553956,16,59966.666666666666666667,2870.0
7561712,16,1033.333333333333333333,873.0
7585971,15,333.333333333333333333,994.666666666666666667
7589222,13,870.0,996.666666666666666667
7595168,16,32333.333333333333333333,1793.0
7612510,16,16800.0,2809.333333333333333333
7634144,16,9300.0,890.333333333333333333
7651819,16,11300.0,1322.666666666666666667
7676284,7,633.333333333333333333,20.333333333333333333
7698290,7,233.333333333333333333,52.0
7708762,9,966.666666666666666667,1327.333333333333333333
7760932,14,1366.666666666666666667,2484.0
7866526,15,13233.333333333333333333,678.0
7893703,15,1300.0,955.666666666666666667
7895430,7,733.333333333333333333,29.333333333333333333
7900646,15,266.666666666666666667,1158.666666666666666667
7910577,7,3866.666666666666666667,29.666666666666666667
7930590,12,2200.0,219.0
7936798,7,400.0,24.666666666666666667
7986990,14,2766.666666666666666667,992.666666666666666667
7996836,7,200.0,0.666666666666666667
8020169,15,22400.0,1814.333333333333333333
8080036,16,3800.0,1997.0
8081203,15,833.333333333333333333,1217.0
8114534,14,1400.0,582.0
8123592,19,32333.333333333333333333,5001.0
8158066,16,27900.0,2367.333333333333333333
8174497,7,66.666666666666666667,1338.0
8246274,17,14366.666666666666666667,703.333333333333333333
8329464,16,25533.333333333333333333,1411.666666666666666667
8363550,15,666.666666666666666667,1185.666666666666666667
8397529,16,16033.333333333333333333,1298.666666666666666667
8404329,16,1133.333333333333333333,1505.666666666666666667
8444198,16,933.333333333333333333,1331.0
8452366,18,100001.0,5001.0
8466430,18,42666.666666666666666667,5001.0
8504701,18,57000.0,3562.333333333333333333
8519605,16,6066.666666666666666667,1253.0
8534027,7,566.666666666666666667,752.0
8541709,12,33.333333333333333333,183.0
8614903,17,4333.333333333333333333,5001.0
8636857,17,12033.333333333333333333,1770.0
8656364,16,1700.0,1433.666666666666666667
8661590,7,66.666666666666666667,238.0
8712191,14,466.666666666666666667,1026.0
8746102,17,4000.0,1929.0
8759742,11,66.666666666666666667,443.333333333333333333
8846984,7,103.333333333333333333,15.0
8871917,8,233.333333333333333333,48.333333333333333333
8892631,17,4233.333333333333333333,5001.0
8892650,15,1700.0,1014.333333333333333333
8899829,7,2466.666666666666666667,18.0
8914478,7,100.0,423.333333333333333333
8927592,15,566.666666666666666667,548.666666666666666667
8969317,13,1100.0,948.333333333333333333
9008199,19,100001.0,3519.333333333333333333
9090125,18,15000.0,5001.0
9095258,7,1033.333333333333333333,5.666666666666666667
9102553,13,70.0,386.0
9115040,19,100001.0,5001.0
9132217,12,6166.666666666666666667,336.0
9180059,7,66.666666666666666667,2.333333333333333333
9249328,16,69233.333333333333333333,2730.666666666666666667
9255541,16,44100.0,916.0
9291089,14,46700.0,1184.666666666666666667
9372754,16,3866.666666666666666667,950.333333333333333333
9416040,7,1266.666666666666666667,54.0
9434493,17,80133.333333333333333333,4136.333333333333333333
9448707,15,1100.0,932.333333333333333333
9456918,15,24400.0,298.666666666666666667
9529621,16,16133.333333333333333333,1261.333333333333333333
9534160,15,1300.0,1774.333333333333333333
9599269,14,633.333333333333333333,926.333333333333333333
9620619,13,14900.0,3368.0
9653461,15,20566.666666666666666667,1464.666666666666666667
9728107,12,13800.0,752.666666666666666667
9735551,16,26766.666666666666666667,844.0
9753039,15,2733.333333333333333333,809.666666666666666667
9774414,17,92400.0,5001.0
9787410,16,1066.666666666666666667,1383.333333333333333333
9788151,13,666.666666666666666667,585.0
9838098,7,666.666666666666666667,802.666666666666666667
9866116,13,4466.666666666666666667,1474.666666666666666667
9871906,17,86733.333333333333333333,1099.333333333333333333
9886016,15,966.666666666666666667,2841.333333333333333333
9915524,16,5900.0,499.333333333333333333
9938563,14,12400.0,1165.666666666666666667
9948449,18,4333.333333333333333333,1425.666666666666666667
10006421,14,33.333333333333333333,301.0
10060261,17,51033.333333333333333333,2973.0
10071138,17,900.0,1328.0
10113263,14,3100.0,1215.0
10129394,13,1366.666666666666666667,106.333333333333333333
10202393,15,16533.333333333333333333,1113.0
10256964,16,4000.0,1108.0
10323135,14,16300.0,815.0
10341513,16,6700.0,2411.333333333333333333
10416291,19,100001.0,5001.0
10427249,16,733.333333333333333333,989.0
10433871,18,72466.666666666666666667,893.0
10494539,17,42566.666666666666666667,1636.666666666666666667
10538483,16,1100.0,921.0
10673666,16,1100.0,1455.666666666666666667
10734966,7,500.0,53.0
10738858,17,41500.0,698.333333333333333333
10766635,16,3300.0,1448.333333333333333333
10790738,7,2166.666666666666666667,86.0
10818252,16,2200.0,981.666666666666666667
10833161,18,19300.0,2123.666666666666666667
10860437,14,33.333333333333333333,739.333333333333333333
10863198,17,14100.0,1384.333333333333333333
10874884,16,1033.333333333333333333,1260.666666666666666667
10878277,16,4566.666666666666666667,1454.333333333333333333
10886312,18,3266.666666666666666667,690.0
10886447,12,1533.333333333333333333,370.333333333333333333
10955445,13,2500.0,267.0
10971480,7,3833.333333333333333333,875.666666666666666667
11002470,7,166.666666666666666667,366.0
11076539,15,33.333333333333333333,1171.333333333333333333
11095772,12,700.0,83.666666666666666667
11139031,8,500.0,841.333333333333333333
11139393,13,30533.333333333333333333,5001.0
11173459,15,8300.0,1432.0
11174268,19,93700.0,5001.0
11197722,15,1333.333333333333333333,1403.666666666666666667
11201483,7,533.333333333333333333,892.0
11219454,7,400.0,26.0
11223848,7,66.666666666666666667,1.666666666666666667
11260079,13,13600.0,656.666666666666666667
11260343,15,2766.666666666666666667,1576.0
11273135,17,19966.666666666666666667,2090.333333333333333333
11300097,16,1066.666666666666666667,4646.666666666666666667
11349237,12,23733.333333333333333333,1890.333333333333333333
11356995,7,33.333333333333333333,4.0
11398916,15,2300.0,628.666666666666666667
11405050,7,100.0,5.666666666666666667
11425296,17,1233.333333333333333333,2630.666666666666666667
11456868,19,100001.0,4366.0
11483306,10,400.0,512.0
11503910,12,200.0,354.333333333333333333
11510580,18,5433.333333333333333333,5001.0
11532023,15,13233.333333333333333333,4537.666666666666666667
11542926,15,366.666666666666666667,1005.0
11563175,7,36.666666666666666667,309.0
11579870,15,1700.0,1674.0
11593630,17,73133.333333333333333333,3150.666666666666666667
11657280,16,11300.0,3261.0
11669777,13,8566.666666666666666667,613.666666666666666667
11745560,7,33.333333333333333333,558.666666666666666667
11823817,7,200.0,394.0
11852332,14,766.666666666666666667,324.333333333333333333
